"","EWA","EWK","EWO","EWC","EWQ","EWG","EWH","EWI","EWJ","EWM","EWW","EWN","EWS","EWP","EWD","EWL","EWY","EZU","EWU","EWZ","EWT","SPY","EZA","EPI","RSX","TUR","EIS","THD","PIN","NORW","EEM","VWO","AAXJ","ILF","AFK","FEZ","XLF","XLK","XLE","XLV","XLY","XLI","XLB","XLU","IYR","SMH","XBI","VTI","IVV","QQQ","IWV","GLD","SLV","USO","UNG","DBO","DBC","UGA","DBA","GSG","SOXX","FDN","TAN","ICLN","PBW","IBB","PNQI"
"2010-01-19",12.1227788925171,8.62006092071533,13.0595655441284,19.2581653594971,17.3523654937744,15.6667385101318,9.76789665222168,24.8463916778564,32.3706130981445,18.934268951416,36.5278205871582,15.4931125640869,12.6670227050781,26.276891708374,14.7680997848511,16.3272895812988,39.5072135925293,24.9733791351318,18.5627880096436,38.4641647338867,14.2780265808105,86.821044921875,31.1780986785889,19.4282264709473,20.3814125061035,39.7238540649414,43.105899810791,28.6164588928223,15.739462852478,10.4038963317871,30.8507308959961,27.9451732635498,43.4092483520508,25.9786643981934,19.799633026123,25.6659469604492,9.3205156326294,18.6554927825928,35.9529037475586,25.3650207519531,25.0727767944336,21.9391613006592,24.6089878082275,18.2628555297852,27.7421932220459,11.6357231140137,18.1757678985596,44.1836090087891,86.9960327148438,40.588493347168,52.2666969299316,111.519996643066,18.4500007629395,311.440002441406,1291.52001953125,24.0146598815918,21.4365634918213,36.6500015258789,23.3959083557129,32.0099983215332,13.4078359603882,24.985294342041,74.3221282958984,15.739616394043,39.9451789855957,27.5787525177002,5.10518646240234
"2010-01-20",11.763991355896,8.40035629272461,12.6481895446777,18.8190078735352,16.793664932251,15.2020750045776,9.54073429107666,24.00412940979,31.6588230133057,18.6644973754883,35.5300979614258,15.112377166748,12.3348093032837,25.3214683532715,14.2112655639648,16.0283622741699,38.7706642150879,24.2114753723145,18.2557849884033,37.3507537841797,13.998064994812,85.9382171630859,30.6426200866699,18.872896194458,19.8362617492676,39.5358810424805,42.2208518981934,28.0398178100586,15.3795890808105,10.147159576416,30.1082992553711,27.2600479125977,42.5176773071289,25.2043037414551,19.5644702911377,24.8069648742676,9.29587078094482,18.3560276031494,35.3937492370605,25.1498031616211,24.7344036102295,21.6032409667969,24.1718482971191,18.0701236724854,27.456579208374,11.5718383789062,18.0758609771729,43.7740898132324,86.1366806030273,40.0047950744629,51.7396240234375,108.940002441406,17.5699996948242,303.119995117188,1269.76000976562,23.4792461395264,21.0345706939697,36.1100006103516,23.2712211608887,31.4200000762939,13.4078359603882,24.5860080718994,71.3640289306641,15.1123123168945,39.3614921569824,27.3536758422852,5.04124689102173
"2010-01-21",11.3698396682739,8.15480899810791,12.2245388031006,18.430248260498,16.3389053344727,14.7374134063721,9.25831890106201,23.3600654602051,31.8135719299316,18.512752532959,34.2739868164062,14.7169914245605,12.0240306854248,24.3500366210938,13.7847480773926,15.8504266738892,38.3945579528809,23.4560852050781,17.6965999603271,35.6342430114746,13.6965675354004,84.2856979370117,29.4896926879883,18.1600894927979,19.0859546661377,38.3073081970215,41.4482727050781,27.1748390197754,14.734525680542,9.74983024597168,29.2000713348389,26.4695301055908,41.2215461730957,24.1718273162842,19.0614738464355,23.954065322876,9.03098392486572,18.1617889404297,34.6722946166992,24.6040706634521,24.4207859039307,21.1031017303467,23.1255664825439,17.8073062896729,26.6770286560059,11.5036945343018,17.7793807983398,42.9701957702637,84.4481887817383,39.6301918029785,50.7707023620605,107.370002746582,17.0699996948242,297.920013427734,1290.23999023438,23.0316028594971,20.772403717041,35.1300010681152,23.2890338897705,30.8799991607666,13.3231401443481,24.5061492919922,69.4412536621094,14.805793762207,38.1211929321289,26.9099445343018,5.0512375831604
"2010-01-22",11.1373882293701,8.03849697113037,12.0157823562622,18.0558853149414,15.955602645874,14.4669380187988,9.11711025238037,22.7407665252686,31.4731483459473,18.2261199951172,33.9366264343262,14.4607286453247,11.8525629043579,23.8803215026855,13.5477933883667,15.3522109985352,37.3054046630859,23.0067596435547,17.192232131958,35.0363082885742,13.2981605529785,82.4068069458008,28.9869956970215,17.8865699768066,18.4646091461182,37.1257286071777,41.1782608032227,26.6571617126465,14.5104522705078,9.76816940307617,28.551342010498,25.8766269683838,40.2850303649902,23.8384246826172,18.7479228973389,23.5763626098633,8.73528671264648,17.5305004119873,33.8486213684082,24.3350467681885,23.9503650665283,20.7821140289307,22.6669273376465,17.415994644165,26.064115524292,10.9329805374146,17.7471523284912,42.0222053527832,82.6240158081055,38.4715118408203,49.6545104980469,107.169998168945,16.7800006866455,290.720001220703,1324.80004882812,22.4259700775146,20.55393409729,34.6199989318848,23.2534103393555,30.0799999237061,12.6963663101196,23.8273658752441,65.6696929931641,14.2568960189819,36.4796142578125,26.8166923522949,4.86341428756714
"2010-01-25",11.3091993331909,8.17419719696045,12.1815586090088,18.1062717437744,16.1699829101562,14.6195154190063,9.23376083374023,23.1494960784912,31.7207260131836,18.3441505432129,33.6638793945312,14.6877088546753,11.9918794631958,24.237943649292,13.8380613327026,15.6440200805664,37.6658363342285,23.3193378448486,17.5759868621826,35.0002326965332,13.3627672195435,82.8293609619141,29.4842319488525,18.0026111602783,18.669771194458,37.9179191589355,41.5157890319824,27.0044574737549,14.6734142303467,9.73760795593262,28.760383605957,26.1269493103027,40.5322761535645,23.8169059753418,18.8589725494385,23.7408485412598,8.78457260131836,17.6761817932129,34.0710754394531,24.3350467681885,24.074161529541,20.9164791107178,22.867582321167,17.532808303833,26.2545223236084,11.0820465087891,17.6730365753174,42.2042274475098,83.03857421875,38.6022071838379,49.8793029785156,107.480003356934,16.8299999237061,294.480010986328,1312,22.7507305145264,20.6500606536865,35.3699989318848,23.0931053161621,30.3500003814697,12.8714122772217,23.8273658752441,67.5924453735352,14.4351062774658,36.9903259277344,26.6173458099365,4.85542249679565
"2010-01-26",11.1070699691772,8.18711948394775,12.0035009384155,18.0486793518066,16.0595474243164,14.5709667205811,9.14780712127686,23.0008716583252,31.3803043365479,18.1081027984619,33.9653434753418,14.6510972976685,11.6703824996948,24.2539520263672,13.6129560470581,15.6013202667236,36.7098960876465,23.2281703948975,17.455379486084,34.4486808776855,13.0181999206543,82.4822540283203,29.1782379150391,17.7539520263672,18.3708248138428,37.8910675048828,41.1557502746582,26.5981864929199,14.4561309814453,9.82929515838623,28.1620979309082,25.6262989044189,39.4833717346191,23.5910511016846,18.8328418731689,23.6799278259277,8.63056182861328,17.6276149749756,33.8546409606934,24.1966896057129,24.1071720123291,20.8269004821777,22.5451049804688,17.6028919219971,26.0284042358398,10.9883460998535,17.7954940795898,42.0146255493164,82.6466064453125,38.6370544433594,49.6700134277344,107.559997558594,16.4300003051758,292,1259.52001953125,22.5488529205322,20.4228496551514,34.8300018310547,22.9060802459717,30.0400009155273,12.7556581497192,23.7974185943604,67.8143005371094,14.4351062774658,36.807933807373,26.6109085083008,4.85941791534424
"2010-01-27",11.0565366744995,8.2711238861084,12.0219211578369,17.9622955322266,16.0595474243164,14.5432281494141,9.10483360290527,22.79030418396,31.1946296691895,17.8720626831055,33.6351585388184,14.7609214782715,11.595362663269,23.9657230377197,13.8795299530029,15.7365465164185,36.4513206481934,23.1630516052246,17.5869522094727,34.2991828918457,13.0181999206543,82.874626159668,29.0908164978027,17.4887199401855,18.2946166992188,37.6829490661621,41.0882415771484,26.5261077880859,14.2795867919922,9.71315479278564,28.0900192260742,25.5538272857666,39.588264465332,23.3544464111328,18.5976753234863,23.631196975708,8.84000873565674,17.7733039855957,33.7223777770996,24.3657894134521,24.1484375,20.8866138458252,22.3516101837158,17.486083984375,26.2664260864258,11.1459312438965,18.0404186248779,42.2193870544434,83.068733215332,38.9419441223145,49.9180526733398,106.529998779297,16.2600002288818,288.640014648438,1214.71997070312,22.3030872344971,20.1257247924805,34.3499984741211,22.5943737030029,29.5799999237061,12.9335231781006,24.0170249938965,66.8529205322266,14.171350479126,36.5890426635742,26.999979019165,4.86541271209717
"2010-01-28",10.9554719924927,8.21942901611328,11.7087860107422,17.7751083374023,15.6827459335327,14.2727537155151,9.01274299621582,22.1710014343262,30.8851566314697,17.754035949707,33.520320892334,14.5925245285034,11.6168003082275,23.2344760894775,13.4411668777466,15.4589672088623,36.2554397583008,22.655122756958,17.1264514923096,34.2064056396484,13.0397329330444,81.9238739013672,28.9869956970215,17.2234935760498,18.3239250183105,37.911205291748,41.1407585144043,25.8249454498291,14.0215654373169,9.74371814727783,27.8954029083252,25.455005645752,39.3260459899902,23.4189777374268,18.2579956054688,23.0768184661865,8.7968921661377,17.2634086608887,33.3676490783691,24.2120685577393,24.0081348419189,20.647741317749,21.9503002166748,17.3517513275146,26.0164985656738,10.877613067627,17.7826042175293,41.718864440918,82.0737533569336,37.9400978088379,49.305721282959,106.480003356934,15.9200000762939,289.279998779297,1201.92004394531,22.3118629455566,20.0558128356934,34.0699996948242,22.7813968658447,29.5499992370605,12.55237865448,23.7375259399414,65.9654922485352,14.0501718521118,35.6040992736816,26.7491760253906,4.84942770004272
"2010-01-29",10.6623849868774,8.11603927612305,11.5430068969727,17.5951251983643,15.4813547134399,14.1063051223755,8.98204517364502,21.9232864379883,30.4519081115723,17.7877559661865,33.0178833007812,14.4094762802124,11.5524978637695,22.9996242523193,13.4589366912842,15.1529207229614,35.6050720214844,22.4597606658936,16.9181232452393,33.345573425293,12.9966630935669,81.0334930419922,28.7575054168701,17.331241607666,18.218412399292,37.3741264343262,40.5032119750977,26.0215301513672,14.069094657898,9.78039455413818,27.5926628112793,25.1914978027344,39.0113754272461,22.9188690185547,18.1469440460205,22.808765411377,8.73528671264648,16.9639511108398,32.7664413452148,24.0429630279541,23.859582901001,20.4387226104736,21.5991477966309,17.2466220855713,25.8439254760742,10.545407295227,17.8148326873779,41.2258949279785,81.1540832519531,37.2779922485352,48.7166061401367,105.959999084473,15.8999996185303,285.119995117188,1191.68005371094,22.0661010742188,19.8286037445068,33.689998626709,22.5320301055908,29.2399997711182,12.1345338821411,23.3981342315674,64.8562164306641,13.7151374816895,34.87451171875,26.7781162261963,4.76950311660767
"2010-02-01",10.9200992584229,8.33574104309082,11.8315849304199,17.9262866973877,15.8256731033325,14.3559722900391,9.2153434753418,22.4558734893799,30.7613677978516,17.905782699585,33.8002510070801,14.7462844848633,11.7239627838135,23.4693336486816,14.0394725799561,15.4376192092896,36.4591598510742,22.9025764465332,17.0058422088623,34.8455810546875,12.9643621444702,82.2936019897461,29.5989780426025,17.762243270874,18.8045921325684,39.2740516662598,40.9307327270508,26.6702651977539,14.3882303237915,10.0065670013428,28.3351039886475,25.9161510467529,39.7605819702148,23.7416210174561,18.878568649292,23.399694442749,8.88313579559326,17.1581916809082,33.8486213684082,24.1813144683838,24.1649417877197,20.7447776794434,22.4591045379639,17.3575878143311,26.3140392303467,10.7753944396973,18.0017395019531,41.8553619384766,82.4355545043945,37.6874580383301,49.4994964599609,108.349998474121,16.3600006103516,293.760009765625,1254.40002441406,22.6717357635498,20.3092403411865,34.25,22.4964084625244,29.7600002288818,12.5467309951782,23.5678291320801,66.6310729980469,14.164231300354,35.8229713439941,26.9356689453125,4.80147266387939
"2010-02-02",10.9958963394165,8.40035629272461,12.0342025756836,18.1422729492188,16.0985298156738,14.5640354156494,9.32585716247559,22.9637145996094,31.3493576049805,17.9226455688477,34.1806602478027,15.0171928405762,11.7025318145752,23.8856563568115,14.24680519104,15.5870838165283,36.5845222473145,23.4626026153564,17.4663486480713,35.4177474975586,12.7059335708618,83.289665222168,30.2328071594238,17.7705230712891,19.1914653778076,38.9920845031738,41.9133148193359,26.7554492950439,14.3203258514404,10.1165962219238,28.5657596588135,26.0413246154785,40.0228157043457,24.03200340271,19.1594619750977,23.8383178710938,8.96937656402588,17.328161239624,34.2935371398926,24.6809310913086,24.5033187866211,21.1404209136963,22.5307674407959,17.4977626800537,26.7484455108643,10.898907661438,18.5109252929688,42.3938217163086,83.4682693481445,38.027229309082,50.1040878295898,109.129997253418,16.3500003814697,300.239990234375,1263.35998535156,23.3826942443848,20.746187210083,35.5999984741211,22.8437366485596,30.5400009155273,12.6766052246094,23.6576671600342,67.6664047241211,14.2568960189819,36.1148147583008,27.4887237548828,4.83943700790405
"2010-02-03",10.8594617843628,8.3228178024292,11.9175462722778,18.0630855560303,16.0075721740723,14.4600048065186,9.28901672363281,22.6045169830322,31.0398902893066,17.8889217376709,34.2955207824707,14.8853998184204,11.71324634552,23.2558288574219,14.1757211685181,15.608434677124,36.4199829101562,23.0197868347168,17.2031955718994,34.9280662536621,12.9212913513184,82.874626159668,29.7902126312256,17.8119716644287,18.992166519165,38.5489921569824,41.7558059692383,26.8209838867188,14.4221820831299,10.0676927566528,28.3999767303467,25.9688568115234,40.1202011108398,23.7685089111328,19.0745429992676,23.5215320587158,8.87081623077393,17.3686275482178,33.9989128112793,24.3504238128662,24.5198230743408,21.0135231018066,22.2727813720703,17.375114440918,26.4390087127686,10.8605766296387,18.5721549987793,42.1814727783203,83.0461349487305,38.2363014221191,49.8793029785156,108.699996948242,16.0699996948242,301.200012207031,1256.9599609375,23.2598133087158,20.4927577972412,35.8199996948242,22.5676555633545,30.4300003051758,12.6737785339355,23.7375259399414,67.740364074707,14.2568960189819,36.0783386230469,27.4469184875488,4.89538431167603
"2010-02-04",10.3440265655518,7.95449447631836,11.3956527709961,17.5159339904785,15.1825084686279,13.8705081939697,8.98204517364502,21.3906898498535,30.4519081115723,17.4505519866943,33.0107002258301,14.1971435546875,11.3274507522583,21.4784126281738,13.4293193817139,14.982105255127,35.1192665100098,21.8150730133057,16.534366607666,32.8455810546875,12.5551862716675,80.3166275024414,28.3258399963379,17.041145324707,17.7905006408691,36.2663993835449,40.6382179260254,25.9691104888916,13.7635402679443,9.52977085113525,27.1169300079346,24.7830581665039,38.4644546508789,22.4994277954102,18.5323543548584,22.1264457702637,8.48887825012207,16.8830165863037,32.6041030883789,23.7355098724365,23.81005859375,20.3939399719238,21.4414920806885,16.9195652008057,25.4511890411377,10.4389314651489,17.7181491851807,40.869457244873,80.5058364868164,37.1298866271973,48.2980422973633,104.370002746582,15.039999961853,286.399993896484,1258.23999023438,22.0397701263428,19.8111248016357,34.25,22.4162521362305,29.1800003051758,12.1260614395142,22.9090099334717,63.3771667480469,13.4086103439331,33.7801094055176,26.4630031585693,4.74952220916748
"2010-02-05",10.4046659469604,7.77356195449829,11.1316366195679,17.6455211639404,14.7602310180664,13.6624488830566,8.94520664215088,20.9200077056885,30.3899936676025,17.366247177124,33.0896339416504,13.8676614761353,11.295298576355,21.2916011810303,13.3167667388916,14.7401132583618,34.6961402893066,21.3983116149902,16.3370037078857,32.8301010131836,12.3829021453857,80.4826583862305,28.0362453460693,16.7676219940186,17.3919010162354,34.668586730957,40.3156890869141,25.6480140686035,13.5802116394043,9.35250282287598,26.8141918182373,24.7369537353516,37.677791595459,22.5155506134033,17.9771022796631,21.742639541626,8.58743953704834,17.0529804229736,32.6101112365723,23.6970748901367,23.7440357208252,20.3043651580811,21.8428039550781,16.8903694152832,25.9272308349609,10.6944742202759,17.6988143920898,40.9377059936523,80.6791915893555,37.4435119628906,48.4298286437988,104.680000305176,14.8999996185303,281.679992675781,1280,21.6799011230469,19.5576934814453,33.5,22.1579780578613,28.6100006103516,12.4027442932129,23.0687217712402,63.4511260986328,13.4585065841675,33.9260330200195,26.3922634124756,4.76750469207764
"2010-02-08",10.3389730453491,7.6637110710144,10.8798999786377,17.4583377838135,14.6303005218506,13.5445508956909,8.91450881958008,20.573205947876,30.1733741760254,17.2313652038574,32.9102096557617,13.5454921722412,11.295298576355,21.0407314300537,13.1508979797363,14.6191177368164,34.3983917236328,21.1834163665771,16.1177158355713,32.391960144043,12.3290634155273,79.9016189575195,27.8887157440186,16.8919467926025,16.9639911651611,33.601131439209,40.4957046508789,25.4121074676514,13.5869998931885,9.4075174331665,26.5474853515625,24.2758007049561,37.3256530761719,22.2897033691406,18.6172733306885,21.5476989746094,8.41495227813721,16.9801406860352,32.3095054626465,23.5817832946777,23.5954818725586,20.0804214477539,21.4916496276855,16.6976280212402,25.3381309509277,10.6518821716309,17.5570125579834,40.6191940307617,80.0535202026367,37.1734504699707,47.9879989624023,104.040000915527,14.75,280.720001220703,1255.68005371094,21.6447906494141,19.5664329528809,33.2599983215332,22.4607830047607,28.8199996948242,12.3519258499146,22.9788837432861,60.9367370605469,13.1306009292603,33.3788528442383,26.2475643157959,4.75351762771606
"2010-02-09",10.6421680450439,8.02557182312012,11.4140710830688,17.8039054870605,15.2214889526367,13.9537286758423,9.1416711807251,21.4154605865479,30.3590660095215,17.4674034118652,33.4700736999512,14.0799903869629,11.6382293701172,22.0495357513428,13.849910736084,15.1244506835938,35.3935089111328,21.9908981323242,16.534366607666,33.6960906982422,12.6197938919067,80.9051895141602,28.8340091705322,17.2732124328613,17.5970630645752,34.9371147155762,40.5857124328613,25.8839168548584,13.9468698501587,9.75594329833984,27.4124584197998,25.0202198028564,38.4419937133789,23.112455368042,18.715259552002,22.4371452331543,8.50119686126709,17.1258277893066,32.988883972168,23.7662582397461,23.9586124420166,20.4685878753662,22.0147895812988,16.8670063018799,25.2607650756836,10.7626180648804,17.7729320526123,41.157642364502,81.0938034057617,37.5567932128906,48.646858215332,105.410003662109,15.1199998855591,289.679992675781,1231.35998535156,22.2855319976807,19.9159927368164,34.0699996948242,22.4964084625244,29.3899993896484,12.4987392425537,23.1885070800781,62.4897422790527,13.5155401229858,33.707160949707,26.4951515197754,4.78948450088501
"2010-02-10",10.5764789581299,7.96741724014282,11.3158321380615,17.9406909942627,15.124041557312,13.9051837921143,9.1416711807251,21.3782920837402,30.3590660095215,17.5179882049561,33.2044982910156,14.0287380218506,11.595362663269,22.0228424072266,13.6544227600098,14.932279586792,35.3308296203613,21.8671760559082,16.4795455932617,33.675464630127,12.6736307144165,80.7467575073242,28.3750190734863,17.0991592407227,17.5325813293457,34.8364105224609,40.5032119750977,25.8052864074707,13.8382291793823,9.5114336013794,27.3403701782227,24.9411716461182,38.5543556213379,22.9887752532959,18.682596206665,22.2543849945068,8.56896018981934,17.0772666931152,32.8506050109863,23.6202163696289,23.859582901001,20.4387226104736,21.8643016815186,16.791072845459,25.2786026000977,10.7924327850342,17.7245845794678,41.0969924926758,80.9053268432617,37.4783782958984,48.5925941467285,105.120002746582,14.9499998092651,292.079986572266,1230.07995605469,22.4171962738037,19.9946403503418,33.9700012207031,22.6834316253662,29.4599990844727,12.5749654769897,23.1186332702637,60.8627891540527,13.2090158462524,34.0719413757324,26.43727684021,4.80347061157227
"2010-02-11",10.9453649520874,8.05142021179199,11.4938926696777,18.3510551452637,15.1110486984253,13.8913135528564,9.30743503570557,21.3535232543945,30.513786315918,17.63600730896,33.8863830566406,14.1019582748413,11.7346792221069,21.8200225830078,13.9802350997925,15.1458053588867,36.1613998413086,21.8281002044678,16.7646217346191,34.5002136230469,12.802845954895,81.5918502807617,29.3913383483887,17.5135841369629,17.9546318054199,35.6286163330078,41.5307846069336,26.2181129455566,14.1709480285645,9.65202617645264,28.0611896514893,25.5538272857666,39.3335380554199,23.6717128753662,18.8850994110107,22.1630039215088,8.58743953704834,17.255313873291,33.4097366333008,23.7816295623779,24.1401863098145,20.7447776794434,22.2369499206543,16.8903694152832,25.4987831115723,10.9840888977051,18.0178565979004,41.5368385314941,81.7345428466797,38.0446357727051,49.0809288024902,107.129997253418,15.3699998855591,294.239990234375,1245.43994140625,22.6366271972656,20.2305908203125,34.060001373291,22.7279624938965,29.8600006103516,12.8347082138062,23.3881511688232,62.637638092041,13.3515853881836,34.838020324707,26.9035129547119,4.89138793945312
"2010-02-12",10.7533416748047,7.99326229095459,11.3096933364868,18.3582534790039,14.8706712722778,13.7109966278076,9.20920372009277,21.1305751800537,30.3281154632568,17.5685729980469,34.0371170043945,13.9042663574219,11.6810960769653,21.4303722381592,13.6662712097168,14.9892196655273,35.8009605407715,21.5611114501953,16.611120223999,34.3455848693848,12.7166996002197,81.5239334106445,28.7848243713379,17.4555702209473,17.7260208129883,35.0982513427734,41.2682685852051,26.0477428436279,14.1030464172363,9.56033515930176,27.7079906463623,25.2705516815186,39.1012802124023,23.5265216827393,18.6956615447998,21.9558715820312,8.59360027313232,17.2876949310303,33.421745300293,23.7278213500977,24.1401863098145,20.5805568695068,22.1939506530762,16.8261184692383,25.7308673858643,11.099081993103,18.2692222595215,41.5368385314941,81.7043533325195,38.123046875,49.1274375915527,107.040000915527,15.2399997711182,290.480010986328,1262.07995605469,22.3645305633545,20.1169872283936,34,22.6299953460693,29.5,12.9504652023315,23.3482208251953,61.6023139953613,13.3159437179565,35.0204238891602,27.0900058746338,4.89938068389893
"2010-02-16",11.1879262924194,8.10311698913574,11.653528213501,18.7758083343506,15.3903961181641,14.0993690490723,9.36882877349854,21.6012439727783,30.6375827789307,17.8214778900146,34.8697319030762,14.1458902359009,11.8632802963257,22.0495357513428,13.8676824569702,15.3593244552612,36.5139999389648,22.1797409057617,17.0277709960938,35.2270240783691,12.8674535751343,82.8066711425781,29.724645614624,17.7871074676514,18.4763317108154,36.0650024414062,42.1683311462402,26.2967491149902,14.2592210769653,9.8537483215332,28.4215984344482,25.9161510467529,39.9029312133789,24.1449394226074,19.1398658752441,22.6381855010986,8.77225112915039,17.5466823577881,34.209358215332,23.9353523254395,24.528076171875,21.0657768249512,22.7529182434082,17.1181335449219,26.4211463928223,11.3461065292358,18.3336715698242,42.2345504760742,82.9933547973633,38.6108932495117,49.9025573730469,109.620002746582,15.8199996948242,302.320007324219,1245.43994140625,23.1808185577393,20.7287101745605,35.0400009155273,23.066385269165,30.4099998474121,13.2327938079834,23.6975975036621,64.5604248046875,13.7864151000977,35.677059173584,27.1607532501221,4.94134140014648
"2010-02-17",11.3091993331909,8.12249755859375,11.6044092178345,18.7974090576172,15.3774089813232,14.0716333389282,9.38724994659424,21.6012439727783,30.6375827789307,17.9563598632812,34.9917640686035,14.160530090332,11.9061450958252,21.884069442749,13.9150724411011,15.2810335159302,37.0311470031738,22.1081142425537,17.071626663208,35.3249664306641,12.9966630935669,83.1990966796875,29.7082691192627,17.8368339538574,18.364953994751,36.7631950378418,41.9583206176758,26.2836418151855,14.3610677719116,9.74983024597168,28.5225086212158,26.0149784088135,40.0003280639648,24.2739944458008,19.1398658752441,22.5833511352539,8.80305290222168,17.5952434539795,34.1612586975098,24.1198310852051,24.7261486053467,21.2449283599854,22.7672519683838,17.0480537414551,26.6710834503174,11.35462474823,18.6623802185059,42.469654083252,83.3627090454102,38.8287048339844,50.2048492431641,109.25,15.7399997711182,303.760009765625,1242.88000488281,23.2773685455322,20.6238441467285,35.2400016784668,22.710147857666,30.4699993133545,13.2215032577515,23.7974185943604,63.7469291687012,13.6367225646973,35.7500190734863,27.5401706695557,4.94533681869507
"2010-02-18",11.3951044082642,8.18065738677979,11.7947463989258,19.0205879211426,15.4488697052002,14.0993690490723,9.36269092559814,21.7003364562988,30.6994705200195,17.9732246398926,35.3219413757324,14.255711555481,11.8525629043579,22.1135864257812,14.0454006195068,15.4447317123413,37.2662239074707,22.2709083557129,17.1264514923096,35.9899215698242,13.0935707092285,83.689582824707,30.0142459869385,17.8451251983643,18.3942680358887,36.1925468444824,41.9133148193359,26.4474716186523,14.3542833328247,9.76816940307617,28.6306324005127,26.0676784515381,40.1426887512207,24.44069480896,19.0810718536377,22.7783031463623,8.85849571228027,17.7085494995117,34.3536491394043,24.2351226806641,24.8829555511475,21.4390106201172,23.0109100341797,17.1415061950684,27.0281200408936,11.418511390686,18.4239120483398,42.7123489379883,83.8903732299805,39.0726509094238,50.5071487426758,109.980003356934,15.8800001144409,309.839996337891,1205.76000976562,23.6723461151123,20.8073596954346,36.0400009155273,22.8081150054932,30.9099998474121,13.2666702270508,24.1068649291992,63.8948249816895,13.6794919967651,35.8594589233398,27.4179840087891,5.02126550674438
"2010-02-19",11.3091993331909,8.1418867111206,11.7087860107422,19.0349903106689,15.4293794631958,14.1340436935425,9.30129623413086,21.67555809021,30.2043228149414,17.8720626831055,35.3578453063965,14.1898136138916,11.7239627838135,22.1509494781494,14.0039281845093,15.48743724823,36.4669914245605,22.2057914733887,17.0387306213379,35.9538345336914,12.9751291275024,83.8631134033203,29.6044445037842,17.6876430511475,18.4411582946777,36.6490745544434,42.0933227539062,26.5457572937012,14.2320537567139,9.64591217041016,28.3855495452881,25.8963890075684,39.6107406616211,24.4783344268799,19.1398658752441,22.7112884521484,8.90777969360352,17.6599864959717,34.4859161376953,24.2351226806641,24.9407329559326,21.5435256958008,23.1398983001709,17.3809566497803,27.0221824645996,11.4312887191772,18.4335803985596,42.8640098571777,84.0637741088867,39.0552139282227,50.6389350891113,109.470001220703,15.9700002670288,312.720001220703,1176.31994628906,23.8654460906982,20.9297046661377,36.4599990844727,22.9417037963867,31.1000003814697,13.3033761978149,24.3663997650146,61.8241653442383,13.4086103439331,35.3852272033691,27.4372806549072,5.05323553085327
"2010-02-22",11.4608001708984,8.10957717895508,11.7579040527344,18.9197978973389,15.4423694610596,14.1409797668457,9.30743503570557,21.5764694213867,30.57568359375,17.9563598632812,35.1855697631836,14.1971435546875,11.7239627838135,21.9961566925049,14.0690937042236,15.46608543396,36.8509330749512,22.1667194366455,17.0387306213379,35.6497039794922,12.8674535751343,83.8782424926758,29.2929840087891,17.5881843566895,18.4587421417236,35.8233108520508,42.1833343505859,26.5261077880859,14.0962572097778,9.83540725708008,28.4215984344482,25.9095687866211,39.7156410217285,24.3277721405029,18.9438953399658,22.6442775726318,9.0248212814331,17.6276149749756,34.0109443664551,24.165943145752,24.9324779510498,21.5584506988525,23.0395736694336,17.2875156402588,27.1352291107178,11.397216796875,18.3046684265137,42.795768737793,84.0712814331055,38.9768142700195,50.6079139709473,109.069999694824,15.8999996185303,312.239990234375,1153.28002929688,23.8742237091064,20.8160991668701,36.7000007629395,22.7279624938965,31.1100006103516,13.27796459198,24.1967029571533,61.0106964111328,13.2802953720093,35.3122634887695,27.3986930847168,5.05523347854614
"2010-02-23",11.2283458709717,7.98033952713013,11.4386320114136,18.4446449279785,15.1825084686279,13.856635093689,9.27673816680908,21.0067138671875,30.4519081115723,17.7877559661865,34.6472320556641,13.926230430603,11.659665107727,21.3343029022217,13.7314329147339,15.3237400054932,36.1143913269043,21.7499599456787,16.786548614502,34.7064056396484,12.7597732543945,82.8595504760742,28.4460582733154,17.1986217498779,17.8784275054932,34.1583518981934,41.7032928466797,26.7292461395264,13.8925495147705,9.78039455413818,27.7656574249268,25.3298511505127,39.385986328125,23.6717128753662,18.5911445617676,22.0898914337158,8.85849571228027,17.4090957641602,33.4458122253418,23.9353523254395,24.7839202880859,21.2822532653809,22.6740818023682,17.1706981658936,26.9210109710693,11.120379447937,17.9759674072266,42.2800636291504,83.0159683227539,38.4715118408203,49.9800605773926,107.889999389648,15.5699996948242,306.640014648438,1126.40002441406,23.505578994751,20.4752826690674,35.8199996948242,22.3806266784668,30.5100002288818,12.9363489151001,23.9471492767334,58.8660697937012,12.8739767074585,34.509708404541,27.0803623199463,4.99329233169556
